#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
GRANDduchy_of;Grand Duchy of;Grand Duchy of;Grand Duchy of;;Grand Duchy of;;;;;;;;;x
DUKEDESPOT;Despot;Despot;Despot;;Despot;;;;;;;;;x
DUKEDESPOT_FOA;Your Lordship;Your Lordship;Your Lordship;;Your Lordship;;;;;;;;;x
DUKEDESPOT_OF;Despotate of;Despotate of;Despotate of;;Despotate of;;;;;;;;;x
JUND_OF;Jund of;Jund of;Jund of;;Jund of;;;;;;;;;x
PRINCE;Prince;Prince;Prince;;Prince;;;;;;;;;x
PRINCE_female;Princess;Princesse;Princesse;;Princesse;;;;;;;;;x
Oasis_OF;Oasis of;Oasis de;Oasis von;;Oasis de;;;;;;;;;x
DE_JURE_DUCHY__SAXON_DESC;The §Y$PROVINCE$§W is traditionally considered a part ofthe §Y$EARLDOM$§W. ;La province de §Y$PROVINCE$§W fait traditionnellement partie du duché de §Y$DUCHY$§W. ;Die §Y$PROVINZ$§W wird traditionell als Teil des §Y$DUCHY$§W angesehen. ;;La provincia de §Y$PROVINCE$§W se considera, por tradición, parte del ducado de §Y$DUCHY$§W.;;;;;;;;;x
DE_JURE_DUCHY_SAXON_DESC_NO_HOLDER;Currently, this earldom is held by no one.;Actuellement, ce duché n’est détenu par personne.;Momentan ist dieses Herzogtum in niemandes Besitz.;;Este ducado no tiene propietario en estos momentos.;;;;;;;;;x
DE_JURE_DUCHY-SAXON_DESC_HOLDER_1;§Y$EARL$§W is the current earl, and also de facto controller of§Y$PROVINCE$§W.;§Y$DUKE$§W est l’actuel duc et contrôle, de facto, la province de §Y$PROVINCE$§W.;§Y$DUKE$§W ist der derzeitige Herzog und kontrolliert auch de facto §Y$PROVINZ$§W.;;§Y$DUKE$§W es el duque actual y dirigente de facto de §Y$PROVINCE$§W.;;;;;;;;;x
DE_JURE_DUCHY_SAXON_DESC_HOLDER_2;§Y$EARL$§W is the current earl, who will strive to regain actual control of§Y$PROVINCE$§W.;§Y$DUKE$§W est l’actuel duc et se battra pour reprendre le contrôle de la province de §Y$PROVINCE$§W.;§Y$DUKE$§W ist der derzeitige Herzog, der sich bemüht, die Kontrolle über §Y$PROVINZ$§W wiederzuerlangen.;;§Y$DUKE$§W es el duque actual, que intentará retomar el control de §Y$PROVINCE$§W.;;;;;;;;;x
TRIGGER_COUNTY_SAXON;Shire;Comté;Grafschaft;;Condado;;;;;;;;;x
TRIGGER_DUCHY_SAXON;Earldom;Duché;Herzogtum;;Ducado;;;;;;;;;x
baron_somali;Wâli;Wâli;Wâli;;Valí;;;;;;;;;x
barony_of_somali;Wilayah of;Wilaya de;Wilayah von;;Vilayato de;;;;;;;;;x
count_somali;Sheikh;Cheikh;Scheich;;Jeque;;;;;;;;;x
county_of_somali;Sheikhdom of;Cheikat de;Scheichtum von;;Dominio del Jeque;;;;;;;;;x
duke_somali;Emir;Émir;Emir;;Emir;;;;;;;;;x
duke_female_somali;Emira;Émirat;Emirin;;Emira;;;;;;;;;x
duchy_of_somali;Emirate of;Émirat de;Emirat von;;Emirato de;;;;;;;;;x
king_somali;Sultan;Sultan;Sultan;;Sultán;;;;;;;;;x
king_female_somali;Sultana;Sultane;Sultanin;;Sultana;;;;;;;;;x
kingdom_of_somali;Sultanate of;Sultanat de;Sultanat von;;Sultanato de;;;;;;;;;x
king_ethiopian;Ras;Ras;Ras;;Ras;;;;;;;;;x
EARLDOM_OF;Earldom of;Earldom of;Earldom of;;Earldom of;;;;;;;;;x
EARLDOM_FOA;Earl;Earl;Earl;;Earl;;;;;;;;;x
LEAGUE_FOA;Condottiero;Condottiero;Condottiero;;Condottiero;;;;;;;;;x
LEAGUE_OF;Alliance of;Alliance of;Alliance of;;Alliance of;;;;;;;;;x
city_duke_tuscan;Doge;Doge;Doge;;Doge;;;;;;;;;x
city_king_tuscan;Doge;Doge;Doge;;Doge;;;;;;;;;x
city_emperor_tuscan;Doge;Doge;Doge;;Doge;;;;;;;;;x
city_duchy_of_tuscan;Most Serene Republic of;Most Serene Republic of;Most Serene Republic of;;Most Serene Republic of;;;;;;;;;x
city_kingdom_of_tuscan;Most Serene Republic of;Most Serene Republic of;Most Serene Republic of;;Most Serene Republic of;;;;;;;;;x
city_king_russian;Knyaz;Knyaz;Knyaz;;Knyaz;;;;;;;;;x
city_count_russian;Posadnik;Posadnik;Posadnik;;Posadnik;;;;;;;;;x
city_duke_russian;Grand Posadnik;Grand Posadnik;Grand Posadnik;;Grand Posadnik;;;;;;;;;x
;;;;;;;;;;;;;;x
city_baron_jewish_group;Head of the Village;Head of the Village;Head of the Village;;Head of the Village;;;;;;;;;x
city_count_jewish_group;Head of the City;Head of the City;Head of the City;;Head of the City;;;;;;;;;x
city_duke_jewish_group;Prince;Prince;Prince;;Prince;;;;;;;;;x
city_king_jewish_group;Grand Prince;Grand Prince;Grand Prince;;Grand Prince;;;;;;;;;x
city_kingdom_of_jewish_group;Great Principality of;Great Principality of;Great Principality of;;Great Principality of;;;;;;;;;x
city_duchy_of_jewish_group;Principality of;Principality of;Principality of;;Principality of;;;;;;;;;x
city_county_of_jewish_group;City of;City of;City of;;City of;;;;;;;;;x
city_barony_of_jewish_group;Village of;Village of;Village of;;Village of;;;;;;;;;x
;;;;;;;;;;;;;;x
baron_jewish_group;Elder;Elder;Elder;;Elder;;;;;;;;;x
baron_female_jewish_group;Eldress;Eldress;Eldress;;Eldress;;;;;;;;;x
count_jewish_group;Chief;Chief;Chief;;Chief;;;;;;;;;x
count_female_jewish_group;Chiefess;Chiefess;Chiefess;;Chiefess;;;;;;;;;x
duke_jewish_group;Governor;Governor;Governor;;Governor;;;;;;;;;x
duke_female_jewish_group;Madam Governor;Madam Governor;Madam Governor;;Madam Governor;;;;;;;;;x
king_jewish_group;King;King;King;;King;;;;;;;;;x
king_female_jewish_group;Queen;Queen;Queen;;Queen;;;;;;;;;x
emperor_jewish_group;Emperor;Emperor;Emperor;;Emperor;;;;;;;;;x
emperor_female_jewish_group;Empress;Empress;Empress;;Empress;;;;;;;;;x
emperor_of_jewish_group;Empire of;Empire of;Empire of;;Empire of;;;;;;;;;x
kingdom_of_jewish_group;Kingdom of;Kingdom of;Kingdom of;;Kingdom of;;;;;;;;;x
duchy_of_jewish_group;Region of;Region of;Region of;;Region of;;;;;;;;;x
county_of_jewish_group;District of;District of;District of;;District of;;;;;;;;;x
barony_of_jewish_group;Council of;Council of;Council of;;Council of;;;;;;;;;x
;;;;;;;;;;;;;;x
temple_king_cuman;High Diviner;High Diviner;High Diviner;;High Diviner;;;;;;;;;x
temple_duke_cuman;Reverred Diviner;Reverred Diviner;Reverred Diviner;;Reverred Diviner;;;;;;;;;x
temple_count_cuman;Diviner;Diviner;Diviner;;Diviner;;;;;;;;;x
temple_baron_cuman;Local Diviner;Local Diviner;Local Diviner;;Local Diviner;;;;;;;;;x
temple_kingdom_of_cuman;High Chiefdom of;High Chiefdom of;High Chiefdom of;;High Chiefdom of;;;;;;;;;x
temple_duchy_of_cuman;Chiefdom of;Chiefdom of;Chiefdom of;;Chiefdom of;;;;;;;;;x
temple_county_of_cuman;Chiefdom of;Chiefdom of;Chiefdom of;;Chiefdom of;;;;;;;;;x
temple_barony_of_cuman;Tribe of;Tribe of;Tribe of;;Tribe of;;;;;;;;;x
barony_of_cuman;Tribe of;Tribe of;Tribe of;;Tribe of;;;;;;;;;x
duke_cuman;Chief;Chief;Chief;;Chief;;;;;;;;;x
count_cuman;Tribal Chief;Tribal Chief;Tribal Chief;;Tribal Chief;;;;;;;;;x
baron_cuman;Local Chief;Local Chief;Local Chief;;Local Chief;;;;;;;;;x
duchy_of_cuman;Chiefdom of;Chiefdom of;Chiefdom of;;Chiefdom of;;;;;;;;;x
county_of_cuman;Tribal Chiefdom of;Tribal Chiefdom of;Tribal Chiefdom of;;Tribal Chiefdom of;;;;;;;;;x
king_cuman;High Chief;High Chief;High Chief;;High Chief;;;;;;;;;x
kingdom_of_cuman;High Chiefdom of;High Chiefdom of;High Chiefdom of;;High Chiefdom of;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
duke_female_cuman;Chiefess;Chiefess;Chiefess;;Chiefess;;;;;;;;;x
count_female_cuman;Tribal Chiefess;Tribal Chiefess;Tribal Chiefess;;Tribal Chiefess;;;;;;;;;x
baron_female_cuman;Local Chiefess;Local Chiefess;Local Chiefess;;Local Chiefess;;;;;;;;;x
king_female_cuman;High Chiefess;High Chiefess;High Chiefess;;High Chiefess;;;;;;;;;x
baron_title_ruler_consort_komi;Local Chiefess;Local Chiefess;Local Chiefess;;Local Chiefess;;;;;;;;;x
count_title_ruler_consort_komi;Tribal Chiefess;Tribal Chiefess;Tribal Chiefess;;Tribal Chiefess;;;;;;;;;x
duke_title_ruler_consort_komi;Chiefess;Chiefess;Chiefess;;Chiefess;;;;;;;;;x
king_title_ruler_consort_komi;High Chiefess;High Chiefess;High Chiefess;;High Chiefess;;;;;;;;;x
baron_title_ruler_consort_pecheneg;Local Chiefess;Local Chiefess;Local Chiefess;;Local Chiefess;;;;;;;;;x
count_title_ruler_consort_pecheneg;Tribal Chiefess;Tribal Chiefess;Tribal Chiefess;;Tribal Chiefess;;;;;;;;;x
duke_title_ruler_consort_pecheneg;Chiefess;Chiefess;Chiefess;;Chiefess;;;;;;;;;x
king_title_ruler_consort_pecheneg;High Chiefess;High Chiefess;High Chiefess;;High Chiefess;;;;;;;;;x
temple_king_komi;High Diviner;High Diviner;High Diviner;;High Diviner;;;;;;;;;x
temple_duke_komi;Reverred Diviner;Reverred Diviner;Reverred Diviner;;Reverred Diviner;;;;;;;;;x
temple_count_komi;Diviner;Diviner;Diviner;;Diviner;;;;;;;;;x
temple_baron_komi;Local Diviner;Local Diviner;Local Diviner;;Local Diviner;;;;;;;;;x
temple_kingdom_of_komi;High Chiefdom of;High Chiefdom of;High Chiefdom of;;High Chiefdom of;;;;;;;;;x
temple_duchy_of_komi;Chiefdom of;Chiefdom of;Chiefdom of;;Chiefdom of;;;;;;;;;x
temple_county_of_komi;Chiefdom of;Chiefdom of;Chiefdom of;;Chiefdom of;;;;;;;;;x
temple_barony_of_komi;Tribe of;Tribe of;Tribe of;;Tribe of;;;;;;;;;x
barony_of_komi;Tribe of;Tribe of;Tribe of;;Tribe of;;;;;;;;;x
duke_komi;Chief;Chief;Chief;;Chief;;;;;;;;;x
count_komi;Tribal Chief;Tribal Chief;Tribal Chief;;Tribal Chief;;;;;;;;;x
baron_komi;Local Chief;Local Chief;Local Chief;;Local Chief;;;;;;;;;x
duchy_of_komi;Chiefdom of;Chiefdom of;Chiefdom of;;Chiefdom of;;;;;;;;;x
county_of_komi;Tribal Chiefdom of;Tribal Chiefdom of;Tribal Chiefdom of;;Tribal Chiefdom of;;;;;;;;;x
king_komi;High Chief;High Chief;High Chief;;High Chief;;;;;;;;;x
kingdom_of_komi;High Chiefdom of;High Chiefdom of;High Chiefdom of;;High Chiefdom of;;;;;;;;;x
duke_female_komi;Chiefess;Chiefess;Chiefess;;Chiefess;;;;;;;;;x
count_female_komi;Tribal Chiefess;Tribal Chiefess;Tribal Chiefess;;Tribal Chiefess;;;;;;;;;x
baron_female_komi;Local Chiefess;Local Chiefess;Local Chiefess;;Local Chiefess;;;;;;;;;x
king_female_komi;High Chiefess;High Chiefess;High Chiefess;;High Chiefess;;;;;;;;;x
temple_king_pecheneg;High Diviner;High Diviner;High Diviner;;High Diviner;;;;;;;;;x
temple_duke_pecheneg;Reverred Diviner;Reverred Diviner;Reverred Diviner;;Reverred Diviner;;;;;;;;;x
temple_count_pecheneg;Diviner;Diviner;Diviner;;Diviner;;;;;;;;;x
temple_baron_pecheneg;Local Diviner;Local Diviner;Local Diviner;;Local Diviner;;;;;;;;;x
temple_kingdom_of_pecheneg;High Chiefdom of;High Chiefdom of;High Chiefdom of;;High Chiefdom of;;;;;;;;;x
temple_duchy_of_pecheneg;Chiefdom of;Chiefdom of;Chiefdom of;;Chiefdom of;;;;;;;;;x
temple_county_of_pecheneg;Chiefdom of;Chiefdom of;Chiefdom of;;Chiefdom of;;;;;;;;;x
temple_barony_of_pecheneg;Tribe of;Tribe of;Tribe of;;Tribe of;;;;;;;;;x
barony_of_pecheneg;Tribe of;Tribe of;Tribe of;;Tribe of;;;;;;;;;x
duke_pecheneg;Chief;Chief;Chief;;Chief;;;;;;;;;x
count_pecheneg;Tribal Chief;Tribal Chief;Tribal Chief;;Tribal Chief;;;;;;;;;x
baron_pecheneg;Local Chief;Local Chief;Local Chief;;Local Chief;;;;;;;;;x
duchy_of_pecheneg;Chiefdom of;Chiefdom of;Chiefdom of;;Chiefdom of;;;;;;;;;x
county_of_pecheneg;Tribal Chiefdom of;Tribal Chiefdom of;Tribal Chiefdom of;;Tribal Chiefdom of;;;;;;;;;x
king_pecheneg;High Chief;High Chief;High Chief;;High Chief;;;;;;;;;x
kingdom_of_pecheneg;High Chiefdom of;High Chiefdom of;High Chiefdom of;;High Chiefdom of;;;;;;;;;x
duke_female_pecheneg;Chiefess;Chiefess;Chiefess;;Chiefess;;;;;;;;;x
count_female_pecheneg;Tribal Chiefess;Tribal Chiefess;Tribal Chiefess;;Tribal Chiefess;;;;;;;;;x
baron_female_pecheneg;Local Chiefess;Local Chiefess;Local Chiefess;;Local Chiefess;;;;;;;;;x
king_female_pecheneg;High Chiefess;High Chiefess;High Chiefess;;High Chiefess;;;;;;;;;x
;;;;;;;;;;;;;;x
baron_title_ruler_consort_jewish_group;Madam Elder;Madam Elder;Madam Elder;;Madam Elder;;;;;;;;;x
count_title_ruler_consort_jewish_group;Madam Governor;Madam Governor;Madam Governor;;Madam Governor;;;;;;;;;x
duke_title_ruler_consort_jewish_group;Princess Consort;Princess Consort;Princess Consort;;Princess Consort;;;;;;;;;x
king_title_ruler_consort_jewish_group;Queen Consort;Queen Consort;Queen Consort;;Queen Consort;;;;;;;;;x
;;;;;;;;;;;;;;x
duke_female_pagan_group;Chiefess;Chiefess;Chiefess;;Chiefess;;;;;;;;;x
count_female_pagan_group;Tribal Chiefess;Tribal Chiefess;Tribal Chiefess;;Tribal Chiefess;;;;;;;;;x
baron_female_pagan_group;Local Chiefess;Local Chiefess;Local Chiefess;;Local Chiefess;;;;;;;;;x
king_female_pagan_group;High Chiefess;High Chiefess;High Chiefess;;High Chiefess;;;;;;;;;x
baron_title_ruler_consort_pagan_group;Local Chiefess;Local Chiefess;Local Chiefess;;Local Chiefess;;;;;;;;;x
count_title_ruler_consort_pagan_group;Tribal Chiefess;Tribal Chiefess;Tribal Chiefess;;Tribal Chiefess;;;;;;;;;x
duke_title_ruler_consort_pagan_group;Chiefess;Chiefess;Chiefess;;Chiefess;;;;;;;;;x
king_title_ruler_consort_pagan_group;High Chiefess;High Chiefess;High Chiefess;;High Chiefess;;;;;;;;;x
;;;;;;;;;;;;;;x
duke_female_baltic_pagan_group;Chiefess;Chiefess;Chiefess;;Chiefess;;;;;;;;;x
count_female_baltic_pagan_group;Tribal Chiefess;Tribal Chiefess;Tribal Chiefess;;Tribal Chiefess;;;;;;;;;x
baron_female_baltic_pagan_group;Local Chiefess;Local Chiefess;Local Chiefess;;Local Chiefess;;;;;;;;;x
king_female_baltic_pagan_group;High Chiefess;High Chiefess;High Chiefess;;High Chiefess;;;;;;;;;x
baron_title_ruler_consort_baltic_pagan_group;Local Chiefess;Local Chiefess;Local Chiefess;;Local Chiefess;;;;;;;;;x
count_title_ruler_consort_baltic_pagan_group;Tribal Chiefess;Tribal Chiefess;Tribal Chiefess;;Tribal Chiefess;;;;;;;;;x
duke_title_ruler_consort_baltic_pagan_group;Chiefess;Chiefess;Chiefess;;Chiefess;;;;;;;;;x
king_title_ruler_consort_baltic_pagan_group;High Chiefess;High Chiefess;High Chiefess;;High Chiefess;;;;;;;;;x
;;;;;;;;;;;;;;x
duke_female_other_pagan_group;Chiefess;Chiefess;Chiefess;;Chiefess;;;;;;;;;x
count_female_other_pagan_group;Tribal Chiefess;Tribal Chiefess;Tribal Chiefess;;Tribal Chiefess;;;;;;;;;x
baron_female_other_pagan_group;Local Chiefess;Local Chiefess;Local Chiefess;;Local Chiefess;;;;;;;;;x
king_female_other_pagan_group;High Chiefess;High Chiefess;High Chiefess;;High Chiefess;;;;;;;;;x
baron_title_ruler_consort_other_pagan_group;Local Chiefess;Local Chiefess;Local Chiefess;;Local Chiefess;;;;;;;;;x
count_title_ruler_consort_baltic_pagan_group;Tribal Chiefess;Tribal Chiefess;Tribal Chiefess;;Tribal Chiefess;;;;;;;;;x
duke_title_ruler_consort_other_pagan_group;Chiefess;Chiefess;Chiefess;;Chiefess;;;;;;;;;x
king_title_ruler_consort_other_pagan_group;High Chiefess;High Chiefess;High Chiefess;;High Chiefess;;;;;;;;;x
KHAGAN;Khagan;Khagan;Khagan;;Khagan;;;;;;;;;x
KHAGAN_FOA;Your Highness;Your Highness;Your Highness;;Your Highness;;;;;;;;;x
KHAGAN_OF;Khaganate of;Khaganate of;Khaganate of;;Khaganate of;;;;;;;;;x
PATRIARCH_OF;Patriarchate of;Patriarchate of;Patriarchate of;;Patriarchate of;;;;;;;;;x
county_maghreb_african;Sheikhdom;Cheikat;Scheichtum;;Sheikhdom;;;;;;;;;x
duchy_maghreb_african;Emirate;Émirat;Emirat;;Emirate;;;;;;;;;x
kingdom_maghreb_african;Sultanate;Sultanat;Sultanat;;Sultanato;;;;;;;;;x
barony_maghreb_african;Wilayah;Wilaya;Wilayah;;Vilayato;;;;;;;;;x
county_somali;Sheikhdom;Cheikat;Scheichtum;;Sheikhdom;;;;;;;;;x
duchy_somali;Emirate;Émirat;Emirat;;Emirate;;;;;;;;;x
kingdom_somali;Sultanate;Sultanat;Sultanat;;Sultanato;;;;;;;;;x
barony_somali;Wilayah;Wilaya;Wilayah;;Vilayato;;;;;;;;;x
LORDSHIP_OF;Lordship of;Lordship of;Lordship of;;Lordship of;;;;;;;;;x
LORD;Lord;Lord;Lord;;Lord;;;;;;;;;x
LORD_female;Lady;Lady;Lady;;Lady;;;;;;;;;x
JUND_OF;Jund of;Jund of;Jund of;;Jund of;;;;;;;;;x
PRINCE;Prince;Prince;Prince;;Prince;;;;;;;;;x
PRINCE_female;Princesse;Princesse;Princesse;;Princesse;;;;;;;;;x
Oasis_OF;Oasis of;Oasis de;Oasis von;;Oasis de;;;;;;;;;x
title_rector_of_burgundy;Rektor von Burgund;Rektor von Burgund;Rektor von Burgund;;Rektor von Burgund;;;;;;;;;x
title_rector_of_burgundy_FOA;your serene highness;your serene highness;your serene highness;;your serene highness;;;;;;;;;x
title_rector_of_burgundy_desc;When William III, Count of Burgundy was assassinated in February 1127, King Lothar III supported the claims of William's uncle Duke Conrad of Zähringen to the countship and conferred on him the regal powers over Burgundy. Lacking a proper title, the Zähringer called themselves dukes and rectors of Burgundy, in order to gain the status of dukes of Burgundy. The Duchy of Burgundy was in fact a part of France, so the royal chancellory avoided the term and the effective power of the rector (in Roman law, a generic term for provincial governor) was restricted to the possessions of the Zähringer east of the Jura.;When William III, Count of Burgundy was assassinated in February 1127, King Lothar III supported the claims of William's uncle Duke Conrad of Zähringen to the countship and conferred on him the regal powers over Burgundy. Lacking a proper title, the Zähringer called themselves dukes and rectors of Burgundy, in order to gain the status of dukes of Burgundy. The Duchy of Burgundy was in fact a part of France, so the royal chancellory avoided the term and the effective power of the rector (in Roman law, a generic term for provincial governor) was restricted to the possessions of the Zähringer east of the Jura.;When William III, Count of Burgundy was assassinated in February 1127, King Lothar III supported the claims of William's uncle Duke Conrad of Zähringen to the countship and conferred on him the regal powers over Burgundy. Lacking a proper title, the Zähringer called themselves dukes and rectors of Burgundy, in order to gain the status of dukes of Burgundy. The Duchy of Burgundy was in fact a part of France, so the royal chancellory avoided the term and the effective power of the rector (in Roman law, a generic term for provincial governor) was restricted to the possessions of the Zähringer east of the Jura.;;When William III, Count of Burgundy was assassinated in February 1127, King Lothar III supported the claims of William's uncle Duke Conrad of Zähringen to the countship and conferred on him the regal powers over Burgundy. Lacking a proper title, the Zähringer called themselves dukes and rectors of Burgundy, in order to gain the status of dukes of Burgundy. The Duchy of Burgundy was in fact a part of France, so the royal chancellory avoided the term and the effective power of the rector (in Roman law, a generic term for provincial governor) was restricted to the possessions of the Zähringer east of the Jura.;;;;;;;;;x
county_berber;Sheikhdom;Cheikat;Scheichtum;;Sheikhdom;;;;;;;;;x
duchy_berber;Emirate;Émirat;Emirat;;Emirate;;;;;;;;;x
kingdom_berber;Sultanate;Sultanat;Sultanat;;Sultanato;;;;;;;;;x
barony_berber;Wilayah;Wilaya;Wilayah;;Vilayato;;;;;;;;;x
city_kingdom_of_muslim;Sultanate of;;;;;;;;;;;;;x
city_duchy_of_muslim;Emirate of;;;;;;;;;;;;;x
city_county_of_muslim;Sheikhdom of;;;;;;;;;;;;;x
DIOCESE_OF;Diocese of;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
